COUNTRY;GOLD;SILVER;BRONZE;TOTAL
United States of America;40;44;42;126
People's Republic of China;40;27;24;91
Japan;20;12;13;45
Australia;18;19;16;53
France;16;26;22;64
Netherlands;15;7;12;34
Great Britain;14;22;29;65
Republic of Korea;13;9;10;32
Italy;12;13;15;40
Germany;12;13;8;33
